sweep_label,n_rows
A1,32
A1_B2_S3_grid,96
A2,20
A3,20
A3_wide,45
B2/C21,32
C1,6
C1_A1_C3_grid,108
C3,6
S3/C32,36
S3_C32_wide,45
S3_high_random,83500
active_failed_subspace_jitter,90000
coupled_A1_A2_B2_random,1500
coupled_A1_B2_S3_random,106500
coupled_A1_B2_random,14000
coupled_A1_S3_random,57500
coupled_A2_B2_random,20500
coupled_A3_S3_random,104000
coupled_B2_S3_random,88500
coupled_C1_A1_C3_A2_random,15500
coupled_C1_A1_C3_random,5500
coupled_C1_A1_S3_random,20000
coupled_C1_A1_random,6000
coupled_C1_A2_random,5000
coupled_C1_A3_S3_random,14000
coupled_C1_A3_random,4000
coupled_C1_B2_random,2500
coupled_C1_C3_A2_random,26000
coupled_C1_C3_S3_random,28000
coupled_C1_C3_random,33000
coupled_C1_S3_random,23500
coupled_C3_A3_S3_random,88500
coupled_C3_B2_random,14000
coupled_full_random,295554
coupled_sparse_random,177500
